epiweek_id,county_id,respiratory_illness_type,care_type,county_ili_percent,state_ili_percent,deviation_from_state_average
202524,18,Flu,Emergency Visits,0.2,,
202524,6,Flu,Hospitalizations,0.0,,
202524,30,Flu,Hospitalizations,0.0,,
202524,20,Flu,Hospitalizations,0.0,,
202524,8,Flu,Hospitalizations,0.0,,
202524,35,Flu,Hospitalizations,0.0,,
202524,6,Flu,Emergency Visits,0.2,,
202524,30,Flu,Emergency Visits,0.2,,
202524,20,Flu,Emergency Visits,0.2,,
202524,8,Flu,Emergency Visits,0.2,,
202524,35,Flu,Emergency Visits,0.2,,
202524,4,Flu,Hospitalizations,0.6,,
202524,9,Flu,Hospitalizations,0.6,,
202524,13,Flu,Hospitalizations,0.6,,
202524,24,Flu,Hospitalizations,0.6,,
202524,4,Flu,Emergency Visits,0.2,,
202524,9,Flu,Emergency Visits,0.2,,
202524,13,Flu,Emergency Visits,0.2,,
202524,24,Flu,Emergency Visits,0.2,,
202525,32,Flu,Hospitalizations,0.1,,
202525,33,Flu,Hospitalizations,0.1,,
202525,26,Flu,Hospitalizations,0.1,,
202525,10,Flu,Hospitalizations,0.1,,
202525,32,Flu,Emergency Visits,0.1,,
202525,33,Flu,Emergency Visits,0.1,,
202525,26,Flu,Emergency Visits,0.1,,
202525,10,Flu,Emergency Visits,0.1,,
202525,34,Flu,Hospitalizations,0.1,,
202525,23,Flu,Hospitalizations,0.1,,
202525,14,Flu,Hospitalizations,0.1,,
202525,25,Flu,Hospitalizations,0.1,,
202525,21,Flu,Hospitalizations,0.1,,
202525,34,Flu,Emergency Visits,0.2,,
202525,23,Flu,Emergency Visits,0.2,,
202525,14,Flu,Emergency Visits,0.2,,
202525,25,Flu,Emergency Visits,0.2,,
202525,21,Flu,Emergency Visits,0.2,,
202525,39,Flu,Hospitalizations,0.2,,
202525,19,Flu,Hospitalizations,0.2,,
202525,39,Flu,Emergency Visits,0.3,,
202525,19,Flu,Emergency Visits,0.3,,
202525,17,Flu,Hospitalizations,0.2,,
202525,17,Flu,Emergency Visits,0.4,,
202525,37,Flu,Hospitalizations,0.2,,
202525,29,Flu,Hospitalizations,0.2,,
202525,31,Flu,Hospitalizations,0.2,,
202525,28,Flu,Hospitalizations,0.2,,
202525,15,Flu,Hospitalizations,0.2,,
202525,37,Flu,Emergency Visits,0.3,,
202525,29,Flu,Emergency Visits,0.3,,
202525,31,Flu,Emergency Visits,0.3,,
202525,28,Flu,Emergency Visits,0.3,,
202525,15,Flu,Emergency Visits,0.3,,
202525,5,Flu,Hospitalizations,0.0,,
202525,16,Flu,Hospitalizations,0.0,,
202525,18,Flu,Hospitalizations,0.0,,
202525,5,Flu,Emergency Visits,0.2,,
202525,16,Flu,Emergency Visits,0.2,,
202525,18,Flu,Emergency Visits,0.2,,
202525,6,Flu,Hospitalizations,0.0,,
202525,30,Flu,Hospitalizations,0.0,,
202525,20,Flu,Hospitalizations,0.0,,
202525,8,Flu,Hospitalizations,0.0,,
202525,35,Flu,Hospitalizations,0.0,,
202525,6,Flu,Emergency Visits,0.2,,
202525,30,Flu,Emergency Visits,0.2,,
202525,20,Flu,Emergency Visits,0.2,,
202525,8,Flu,Emergency Visits,0.2,,
202525,35,Flu,Emergency Visits,0.2,,
202525,4,Flu,Hospitalizations,0.3,,
202525,9,Flu,Hospitalizations,0.3,,
202525,13,Flu,Hospitalizations,0.3,,
202525,24,Flu,Hospitalizations,0.3,,
202525,4,Flu,Emergency Visits,0.2,,
202525,9,Flu,Emergency Visits,0.2,,
202525,13,Flu,Emergency Visits,0.2,,
202525,24,Flu,Emergency Visits,0.2,,
202526,32,Flu,Hospitalizations,0.2,,
202526,33,Flu,Hospitalizations,0.2,,
202526,26,Flu,Hospitalizations,0.2,,
202526,10,Flu,Hospitalizations,0.2,,
202526,32,Flu,Emergency Visits,0.1,,
202526,33,Flu,Emergency Visits,0.1,,
202526,26,Flu,Emergency Visits,0.1,,
202526,10,Flu,Emergency Visits,0.1,,
202526,34,Flu,Hospitalizations,0.4,,
202526,23,Flu,Hospitalizations,0.4,,
202526,14,Flu,Hospitalizations,0.4,,
202526,25,Flu,Hospitalizations,0.4,,
202526,21,Flu,Hospitalizations,0.4,,
202526,34,Flu,Emergency Visits,0.3,,
202526,23,Flu,Emergency Visits,0.3,,
202526,14,Flu,Emergency Visits,0.3,,
202526,25,Flu,Emergency Visits,0.3,,
202526,21,Flu,Emergency Visits,0.3,,
202526,39,Flu,Hospitalizations,0.1,,
202526,19,Flu,Hospitalizations,0.1,,
202526,39,Flu,Emergency Visits,0.2,,
202526,19,Flu,Emergency Visits,0.2,,
202526,17,Flu,Hospitalizations,0.2,,
202526,17,Flu,Emergency Visits,0.4,,
202526,37,Flu,Hospitalizations,0.1,,
202526,29,Flu,Hospitalizations,0.1,,
202526,31,Flu,Hospitalizations,0.1,,
202526,28,Flu,Hospitalizations,0.1,,
202526,15,Flu,Hospitalizations,0.1,,
202526,37,Flu,Emergency Visits,0.3,,
202526,29,Flu,Emergency Visits,0.3,,
202526,31,Flu,Emergency Visits,0.3,,
202526,28,Flu,Emergency Visits,0.3,,
202526,15,Flu,Emergency Visits,0.3,,
202526,5,Flu,Hospitalizations,0.2,,
202526,16,Flu,Hospitalizations,0.2,,
202526,18,Flu,Hospitalizations,0.2,,
202526,5,Flu,Emergency Visits,0.1,,
202526,16,Flu,Emergency Visits,0.1,,
202526,18,Flu,Emergency Visits,0.1,,
202526,6,Flu,Hospitalizations,0.3,,
202526,30,Flu,Hospitalizations,0.3,,
202526,20,Flu,Hospitalizations,0.3,,
202526,8,Flu,Hospitalizations,0.3,,
202526,35,Flu,Hospitalizations,0.3,,
202526,6,Flu,Emergency Visits,0.2,,
202526,30,Flu,Emergency Visits,0.2,,
202526,20,Flu,Emergency Visits,0.2,,
202526,8,Flu,Emergency Visits,0.2,,
202526,35,Flu,Emergency Visits,0.2,,
202526,4,Flu,Hospitalizations,0.3,,
202526,9,Flu,Hospitalizations,0.3,,
202526,13,Flu,Hospitalizations,0.3,,
202526,24,Flu,Hospitalizations,0.3,,
202526,4,Flu,Emergency Visits,0.1,,
202526,9,Flu,Emergency Visits,0.1,,
202526,13,Flu,Emergency Visits,0.1,,
202526,24,Flu,Emergency Visits,0.1,,
202527,32,Flu,Hospitalizations,0.5,,
202527,33,Flu,Hospitalizations,0.5,,
202527,26,Flu,Hospitalizations,0.5,,
202527,10,Flu,Hospitalizations,0.5,,
202527,32,Flu,Emergency Visits,0.2,,
202527,33,Flu,Emergency Visits,0.2,,
202527,26,Flu,Emergency Visits,0.2,,
202527,10,Flu,Emergency Visits,0.2,,
202527,34,Flu,Hospitalizations,0.1,,
202527,23,Flu,Hospitalizations,0.1,,
202527,14,Flu,Hospitalizations,0.1,,
202527,25,Flu,Hospitalizations,0.1,,
202527,21,Flu,Hospitalizations,0.1,,
202527,34,Flu,Emergency Visits,0.2,,
202527,23,Flu,Emergency Visits,0.2,,
202527,14,Flu,Emergency Visits,0.2,,
202527,25,Flu,Emergency Visits,0.2,,
202527,21,Flu,Emergency Visits,0.2,,
202527,39,Flu,Hospitalizations,0.0,,
202527,19,Flu,Hospitalizations,0.0,,
202527,39,Flu,Emergency Visits,0.1,,
202527,19,Flu,Emergency Visits,0.1,,
202527,17,Flu,Hospitalizations,0.1,,
202527,17,Flu,Emergency Visits,0.2,,
202527,37,Flu,Hospitalizations,0.3,,
202527,29,Flu,Hospitalizations,0.3,,
202527,31,Flu,Hospitalizations,0.3,,
202527,28,Flu,Hospitalizations,0.3,,
202527,15,Flu,Hospitalizations,0.3,,
202527,37,Flu,Emergency Visits,0.3,,
202527,29,Flu,Emergency Visits,0.3,,
202527,31,Flu,Emergency Visits,0.3,,
202527,28,Flu,Emergency Visits,0.3,,
202527,15,Flu,Emergency Visits,0.3,,
202527,5,Flu,Hospitalizations,0.0,,
202527,16,Flu,Hospitalizations,0.0,,
202527,18,Flu,Hospitalizations,0.0,,
202527,5,Flu,Emergency Visits,0.1,,
202527,16,Flu,Emergency Visits,0.1,,
202527,18,Flu,Emergency Visits,0.1,,
202527,6,Flu,Hospitalizations,0.0,,
202527,30,Flu,Hospitalizations,0.0,,
202527,20,Flu,Hospitalizations,0.0,,
202527,8,Flu,Hospitalizations,0.0,,
202527,35,Flu,Hospitalizations,0.0,,
202527,6,Flu,Emergency Visits,0.1,,
202527,30,Flu,Emergency Visits,0.1,,
202527,20,Flu,Emergency Visits,0.1,,
202527,8,Flu,Emergency Visits,0.1,,
202527,35,Flu,Emergency Visits,0.1,,
202527,4,Flu,Hospitalizations,0.0,,
202527,9,Flu,Hospitalizations,0.0,,
202527,13,Flu,Hospitalizations,0.0,,
202527,24,Flu,Hospitalizations,0.0,,
202527,4,Flu,Emergency Visits,0.2,,
202527,9,Flu,Emergency Visits,0.2,,
202527,13,Flu,Emergency Visits,0.2,,
202527,24,Flu,Emergency Visits,0.2,,
202528,32,Flu,Hospitalizations,0.0,,
202528,33,Flu,Hospitalizations,0.0,,
202528,26,Flu,Hospitalizations,0.0,,
202528,10,Flu,Hospitalizations,0.0,,
202528,32,Flu,Emergency Visits,0.1,,
202528,33,Flu,Emergency Visits,0.1,,
202528,26,Flu,Emergency Visits,0.1,,
202528,10,Flu,Emergency Visits,0.1,,
202528,34,Flu,Hospitalizations,0.1,,
202528,23,Flu,Hospitalizations,0.1,,
202528,14,Flu,Hospitalizations,0.1,,
202528,25,Flu,Hospitalizations,0.1,,
202528,21,Flu,Hospitalizations,0.1,,
202528,34,Flu,Emergency Visits,0.1,,
202528,23,Flu,Emergency Visits,0.1,,
202528,14,Flu,Emergency Visits,0.1,,
202528,25,Flu,Emergency Visits,0.1,,
202528,21,Flu,Emergency Visits,0.1,,
202528,39,Flu,Hospitalizations,0.0,,
202528,19,Flu,Hospitalizations,0.0,,
202528,39,Flu,Emergency Visits,0.1,,
202528,19,Flu,Emergency Visits,0.1,,
202528,17,Flu,Hospitalizations,0.1,,
202528,17,Flu,Emergency Visits,0.2,,
202528,37,Flu,Hospitalizations,0.2,,
202528,29,Flu,Hospitalizations,0.2,,
202528,31,Flu,Hospitalizations,0.2,,
202528,28,Flu,Hospitalizations,0.2,,
202528,15,Flu,Hospitalizations,0.2,,
202528,37,Flu,Emergency Visits,0.2,,
202528,29,Flu,Emergency Visits,0.2,,
202528,31,Flu,Emergency Visits,0.2,,
202528,28,Flu,Emergency Visits,0.2,,
202528,15,Flu,Emergency Visits,0.2,,
202528,5,Flu,Hospitalizations,0.0,,
202528,16,Flu,Hospitalizations,0.0,,
202528,18,Flu,Hospitalizations,0.0,,
202528,5,Flu,Emergency Visits,0.0,,
202528,16,Flu,Emergency Visits,0.0,,
202528,18,Flu,Emergency Visits,0.0,,
202528,6,Flu,Hospitalizations,0.0,,
202528,30,Flu,Hospitalizations,0.0,,
202528,20,Flu,Hospitalizations,0.0,,
202528,8,Flu,Hospitalizations,0.0,,
202528,35,Flu,Hospitalizations,0.0,,
202528,6,Flu,Emergency Visits,0.0,,
202528,30,Flu,Emergency Visits,0.0,,
202528,20,Flu,Emergency Visits,0.0,,
202528,8,Flu,Emergency Visits,0.0,,
202528,35,Flu,Emergency Visits,0.0,,
202528,4,Flu,Hospitalizations,0.0,,
202528,9,Flu,Hospitalizations,0.0,,
202528,13,Flu,Hospitalizations,0.0,,
202528,24,Flu,Hospitalizations,0.0,,
202528,4,Flu,Emergency Visits,0.2,,
202528,9,Flu,Emergency Visits,0.2,,
202528,13,Flu,Emergency Visits,0.2,,
202528,24,Flu,Emergency Visits,0.2,,
202529,32,Flu,Hospitalizations,0.0,,
202529,33,Flu,Hospitalizations,0.0,,
202529,26,Flu,Hospitalizations,0.0,,
202529,10,Flu,Hospitalizations,0.0,,
202529,32,Flu,Emergency Visits,0.0,,
202529,33,Flu,Emergency Visits,0.0,,
202529,26,Flu,Emergency Visits,0.0,,
202529,10,Flu,Emergency Visits,0.0,,
202529,34,Flu,Hospitalizations,0.0,,
202529,23,Flu,Hospitalizations,0.0,,
202529,14,Flu,Hospitalizations,0.0,,
202529,25,Flu,Hospitalizations,0.0,,
202529,21,Flu,Hospitalizations,0.0,,
202529,34,Flu,Emergency Visits,0.0,,
202529,23,Flu,Emergency Visits,0.0,,
202529,14,Flu,Emergency Visits,0.0,,
202529,25,Flu,Emergency Visits,0.0,,
202529,21,Flu,Emergency Visits,0.0,,
202529,39,Flu,Hospitalizations,0.1,,
202529,19,Flu,Hospitalizations,0.1,,
202529,39,Flu,Emergency Visits,0.0,,
202529,19,Flu,Emergency Visits,0.0,,
202529,17,Flu,Hospitalizations,0.0,,
202529,17,Flu,Emergency Visits,0.1,,
202529,37,Flu,Hospitalizations,0.0,,
202529,29,Flu,Hospitalizations,0.0,,
202529,31,Flu,Hospitalizations,0.0,,
202529,28,Flu,Hospitalizations,0.0,,
202529,15,Flu,Hospitalizations,0.0,,
202529,37,Flu,Emergency Visits,0.1,,
202529,29,Flu,Emergency Visits,0.1,,
202529,31,Flu,Emergency Visits,0.1,,
202529,28,Flu,Emergency Visits,0.1,,
202529,15,Flu,Emergency Visits,0.1,,
202529,5,Flu,Hospitalizations,0.2,,
202529,16,Flu,Hospitalizations,0.2,,
202529,18,Flu,Hospitalizations,0.2,,
202529,5,Flu,Emergency Visits,0.0,,
202529,16,Flu,Emergency Visits,0.0,,
202529,18,Flu,Emergency Visits,0.0,,
202529,6,Flu,Hospitalizations,0.0,,
202529,30,Flu,Hospitalizations,0.0,,
202529,20,Flu,Hospitalizations,0.0,,
202529,8,Flu,Hospitalizations,0.0,,
202529,35,Flu,Hospitalizations,0.0,,
202529,6,Flu,Emergency Visits,0.0,,
202529,30,Flu,Emergency Visits,0.0,,
202529,20,Flu,Emergency Visits,0.0,,
202529,8,Flu,Emergency Visits,0.0,,
202529,35,Flu,Emergency Visits,0.0,,
202529,4,Flu,Hospitalizations,0.0,,
202529,9,Flu,Hospitalizations,0.0,,
202529,13,Flu,Hospitalizations,0.0,,
202529,24,Flu,Hospitalizations,0.0,,
202529,4,Flu,Emergency Visits,0.1,,
202529,9,Flu,Emergency Visits,0.1,,
202529,13,Flu,Emergency Visits,0.1,,
202529,24,Flu,Emergency Visits,0.1,,
202530,32,Flu,Hospitalizations,0.0,,
202530,33,Flu,Hospitalizations,0.0,,
202530,26,Flu,Hospitalizations,0.0,,
202530,10,Flu,Hospitalizations,0.0,,
202530,32,Flu,Emergency Visits,0.0,,
202530,33,Flu,Emergency Visits,0.0,,
202530,26,Flu,Emergency Visits,0.0,,
202530,10,Flu,Emergency Visits,0.0,,
202530,34,Flu,Hospitalizations,0.1,,
202530,23,Flu,Hospitalizations,0.1,,
202530,14,Flu,Hospitalizations,0.1,,
202530,25,Flu,Hospitalizations,0.1,,
202530,21,Flu,Hospitalizations,0.1,,
202530,34,Flu,Emergency Visits,0.1,,
202530,23,Flu,Emergency Visits,0.1,,
202530,14,Flu,Emergency Visits,0.1,,
202530,25,Flu,Emergency Visits,0.1,,
202530,21,Flu,Emergency Visits,0.1,,
202530,39,Flu,Hospitalizations,0.0,,
202530,19,Flu,Hospitalizations,0.0,,
202530,39,Flu,Emergency Visits,0.0,,
202530,19,Flu,Emergency Visits,0.0,,
202530,17,Flu,Hospitalizations,0.1,,
202530,17,Flu,Emergency Visits,0.1,,
202530,37,Flu,Hospitalizations,0.1,,
202530,29,Flu,Hospitalizations,0.1,,
202530,31,Flu,Hospitalizations,0.1,,
202530,28,Flu,Hospitalizations,0.1,,
202530,15,Flu,Hospitalizations,0.1,,
202530,37,Flu,Emergency Visits,0.1,,
202530,29,Flu,Emergency Visits,0.1,,
202530,31,Flu,Emergency Visits,0.1,,
202530,28,Flu,Emergency Visits,0.1,,
202530,15,Flu,Emergency Visits,0.1,,
202530,5,Flu,Hospitalizations,0.0,,
202530,16,Flu,Hospitalizations,0.0,,
202530,18,Flu,Hospitalizations,0.0,,
202530,5,Flu,Emergency Visits,0.1,,
202530,16,Flu,Emergency Visits,0.1,,
202530,18,Flu,Emergency Visits,0.1,,
202530,6,Flu,Hospitalizations,0.1,,
202530,30,Flu,Hospitalizations,0.1,,
202530,20,Flu,Hospitalizations,0.1,,
202530,8,Flu,Hospitalizations,0.1,,
202530,35,Flu,Hospitalizations,0.1,,
202530,6,Flu,Emergency Visits,0.0,,
202530,30,Flu,Emergency Visits,0.0,,
202530,20,Flu,Emergency Visits,0.0,,
202530,8,Flu,Emergency Visits,0.0,,
202530,35,Flu,Emergency Visits,0.0,,
202530,4,Flu,Hospitalizations,0.0,,
202530,9,Flu,Hospitalizations,0.0,,
202530,13,Flu,Hospitalizations,0.0,,
202530,24,Flu,Hospitalizations,0.0,,
202530,4,Flu,Emergency Visits,0.1,,
202530,9,Flu,Emergency Visits,0.1,,
202530,13,Flu,Emergency Visits,0.1,,
202530,24,Flu,Emergency Visits,0.1,,
202531,32,Flu,Hospitalizations,0.1,,
202531,33,Flu,Hospitalizations,0.1,,
202531,26,Flu,Hospitalizations,0.1,,
202531,10,Flu,Hospitalizations,0.1,,
202531,32,Flu,Emergency Visits,0.0,,
202531,33,Flu,Emergency Visits,0.0,,
202531,26,Flu,Emergency Visits,0.0,,
202531,10,Flu,Emergency Visits,0.0,,
202531,34,Flu,Hospitalizations,0.1,,
202531,23,Flu,Hospitalizations,0.1,,
202531,14,Flu,Hospitalizations,0.1,,
202531,25,Flu,Hospitalizations,0.1,,
202531,21,Flu,Hospitalizations,0.1,,
202531,34,Flu,Emergency Visits,0.1,,
202531,23,Flu,Emergency Visits,0.1,,
202531,14,Flu,Emergency Visits,0.1,,
202531,25,Flu,Emergency Visits,0.1,,
202531,21,Flu,Emergency Visits,0.1,,
202531,39,Flu,Hospitalizations,0.1,,
202531,19,Flu,Hospitalizations,0.1,,
202531,39,Flu,Emergency Visits,0.1,,
202531,19,Flu,Emergency Visits,0.1,,
202531,17,Flu,Hospitalizations,0.1,,
202531,17,Flu,Emergency Visits,0.1,,
202531,37,Flu,Hospitalizations,0.1,,
202531,29,Flu,Hospitalizations,0.1,,
202531,31,Flu,Hospitalizations,0.1,,
202531,28,Flu,Hospitalizations,0.1,,
202531,15,Flu,Hospitalizations,0.1,,
202531,37,Flu,Emergency Visits,0.0,,
202531,29,Flu,Emergency Visits,0.0,,
202531,31,Flu,Emergency Visits,0.0,,
202531,28,Flu,Emergency Visits,0.0,,
202531,15,Flu,Emergency Visits,0.0,,
202531,5,Flu,Hospitalizations,0.0,,
202531,16,Flu,Hospitalizations,0.0,,
202531,18,Flu,Hospitalizations,0.0,,
202531,5,Flu,Emergency Visits,0.0,,
202531,16,Flu,Emergency Visits,0.0,,
202531,18,Flu,Emergency Visits,0.0,,
202531,6,Flu,Hospitalizations,0.0,,
202531,30,Flu,Hospitalizations,0.0,,
202531,20,Flu,Hospitalizations,0.0,,
202531,8,Flu,Hospitalizations,0.0,,
202531,35,Flu,Hospitalizations,0.0,,
202531,6,Flu,Emergency Visits,0.1,,
202531,30,Flu,Emergency Visits,0.1,,
202531,20,Flu,Emergency Visits,0.1,,
202531,8,Flu,Emergency Visits,0.1,,
202531,35,Flu,Emergency Visits,0.1,,
202531,4,Flu,Hospitalizations,0.0,,
202531,9,Flu,Hospitalizations,0.0,,
202531,13,Flu,Hospitalizations,0.0,,
202531,24,Flu,Hospitalizations,0.0,,
202531,4,Flu,Emergency Visits,0.1,,
202531,9,Flu,Emergency Visits,0.1,,
202531,13,Flu,Emergency Visits,0.1,,
202531,24,Flu,Emergency Visits,0.1,,
202532,32,Flu,Hospitalizations,0.0,,
202532,33,Flu,Hospitalizations,0.0,,
202532,26,Flu,Hospitalizations,0.0,,
202532,10,Flu,Hospitalizations,0.0,,
202532,32,Flu,Emergency Visits,0.0,,
202532,33,Flu,Emergency Visits,0.0,,
202532,26,Flu,Emergency Visits,0.0,,
202532,10,Flu,Emergency Visits,0.0,,
202532,34,Flu,Hospitalizations,0.1,,
202532,23,Flu,Hospitalizations,0.1,,
202532,14,Flu,Hospitalizations,0.1,,
202532,25,Flu,Hospitalizations,0.1,,
202532,21,Flu,Hospitalizations,0.1,,
202532,34,Flu,Emergency Visits,0.1,,
202532,23,Flu,Emergency Visits,0.1,,
202532,14,Flu,Emergency Visits,0.1,,
202532,25,Flu,Emergency Visits,0.1,,
202532,21,Flu,Emergency Visits,0.1,,
202532,39,Flu,Hospitalizations,0.0,,
202532,19,Flu,Hospitalizations,0.0,,
202532,39,Flu,Emergency Visits,0.1,,
202532,19,Flu,Emergency Visits,0.1,,
202532,17,Flu,Hospitalizations,0.2,,
202532,17,Flu,Emergency Visits,0.1,,
202532,37,Flu,Hospitalizations,0.2,,
202532,29,Flu,Hospitalizations,0.2,,
202532,31,Flu,Hospitalizations,0.2,,
202532,28,Flu,Hospitalizations,0.2,,
202532,15,Flu,Hospitalizations,0.2,,
202532,37,Flu,Emergency Visits,0.1,,
202532,29,Flu,Emergency Visits,0.1,,
202532,31,Flu,Emergency Visits,0.1,,
202532,28,Flu,Emergency Visits,0.1,,
202532,15,Flu,Emergency Visits,0.1,,
202532,5,Flu,Hospitalizations,0.0,,
202532,16,Flu,Hospitalizations,0.0,,
202532,18,Flu,Hospitalizations,0.0,,
202532,5,Flu,Emergency Visits,0.0,,
202532,16,Flu,Emergency Visits,0.0,,
202532,18,Flu,Emergency Visits,0.0,,
202532,6,Flu,Hospitalizations,0.0,,
202532,30,Flu,Hospitalizations,0.0,,
202532,20,Flu,Hospitalizations,0.0,,
202532,8,Flu,Hospitalizations,0.0,,
202532,35,Flu,Hospitalizations,0.0,,
202532,6,Flu,Emergency Visits,0.1,,
202532,30,Flu,Emergency Visits,0.1,,
202532,20,Flu,Emergency Visits,0.1,,
202532,8,Flu,Emergency Visits,0.1,,
202532,35,Flu,Emergency Visits,0.1,,
202532,4,Flu,Hospitalizations,0.3,,
202532,9,Flu,Hospitalizations,0.3,,
202532,13,Flu,Hospitalizations,0.3,,
202532,24,Flu,Hospitalizations,0.3,,
202532,4,Flu,Emergency Visits,0.1,,
202532,9,Flu,Emergency Visits,0.1,,
202532,13,Flu,Emergency Visits,0.1,,
202532,24,Flu,Emergency Visits,0.1,,
202533,32,Flu,Hospitalizations,0.1,,
202533,33,Flu,Hospitalizations,0.1,,
202533,26,Flu,Hospitalizations,0.1,,
202533,10,Flu,Hospitalizations,0.1,,
202533,32,Flu,Emergency Visits,0.0,,
202533,33,Flu,Emergency Visits,0.0,,
202533,26,Flu,Emergency Visits,0.0,,
202533,10,Flu,Emergency Visits,0.0,,
202533,34,Flu,Hospitalizations,0.3,,
202533,23,Flu,Hospitalizations,0.3,,
202533,14,Flu,Hospitalizations,0.3,,
202533,25,Flu,Hospitalizations,0.3,,
202533,21,Flu,Hospitalizations,0.3,,
202533,34,Flu,Emergency Visits,0.2,,
202533,23,Flu,Emergency Visits,0.2,,
202533,14,Flu,Emergency Visits,0.2,,
202533,25,Flu,Emergency Visits,0.2,,
202533,21,Flu,Emergency Visits,0.2,,
202533,39,Flu,Hospitalizations,0.0,,
202533,19,Flu,Hospitalizations,0.0,,
202533,39,Flu,Emergency Visits,0.1,,
202533,19,Flu,Emergency Visits,0.1,,
202533,17,Flu,Hospitalizations,0.0,,
202533,17,Flu,Emergency Visits,0.1,,
202533,37,Flu,Hospitalizations,0.4,,
202533,29,Flu,Hospitalizations,0.4,,
202533,31,Flu,Hospitalizations,0.4,,
202533,28,Flu,Hospitalizations,0.4,,
202533,15,Flu,Hospitalizations,0.4,,
202533,37,Flu,Emergency Visits,0.2,,
202533,29,Flu,Emergency Visits,0.2,,
202533,31,Flu,Emergency Visits,0.2,,
202533,28,Flu,Emergency Visits,0.2,,
202533,15,Flu,Emergency Visits,0.2,,
202533,5,Flu,Hospitalizations,0.2,,
202533,16,Flu,Hospitalizations,0.2,,
202533,18,Flu,Hospitalizations,0.2,,
202533,5,Flu,Emergency Visits,0.1,,
202533,16,Flu,Emergency Visits,0.1,,
202533,18,Flu,Emergency Visits,0.1,,
202533,6,Flu,Hospitalizations,0.1,,
202533,30,Flu,Hospitalizations,0.1,,
202533,20,Flu,Hospitalizations,0.1,,
202533,8,Flu,Hospitalizations,0.1,,
202533,35,Flu,Hospitalizations,0.1,,
202533,6,Flu,Emergency Visits,0.1,,
202533,30,Flu,Emergency Visits,0.1,,
202533,20,Flu,Emergency Visits,0.1,,
202533,8,Flu,Emergency Visits,0.1,,
202533,35,Flu,Emergency Visits,0.1,,
202533,4,Flu,Hospitalizations,0.0,,
202533,9,Flu,Hospitalizations,0.0,,
202533,13,Flu,Hospitalizations,0.0,,
202533,24,Flu,Hospitalizations,0.0,,
202533,4,Flu,Emergency Visits,0.0,,
202533,9,Flu,Emergency Visits,0.0,,
202533,13,Flu,Emergency Visits,0.0,,
202533,24,Flu,Emergency Visits,0.0,,
202534,32,Flu,Hospitalizations,0.0,,
202534,33,Flu,Hospitalizations,0.0,,
202534,26,Flu,Hospitalizations,0.0,,
202534,10,Flu,Hospitalizations,0.0,,
202534,32,Flu,Emergency Visits,0.0,,
202534,33,Flu,Emergency Visits,0.0,,
202534,26,Flu,Emergency Visits,0.0,,
202534,10,Flu,Emergency Visits,0.0,,
202534,34,Flu,Hospitalizations,0.0,,
202534,23,Flu,Hospitalizations,0.0,,
202534,14,Flu,Hospitalizations,0.0,,
202534,25,Flu,Hospitalizations,0.0,,
202534,21,Flu,Hospitalizations,0.0,,
202534,34,Flu,Emergency Visits,0.1,,
202534,23,Flu,Emergency Visits,0.1,,
202534,14,Flu,Emergency Visits,0.1,,
202534,25,Flu,Emergency Visits,0.1,,
202534,21,Flu,Emergency Visits,0.1,,
202534,39,Flu,Hospitalizations,0.1,,
202534,19,Flu,Hospitalizations,0.1,,
202534,39,Flu,Emergency Visits,0.1,,
202534,19,Flu,Emergency Visits,0.1,,
202534,17,Flu,Hospitalizations,0.1,,
202534,17,Flu,Emergency Visits,0.2,,
202534,37,Flu,Hospitalizations,0.2,,
202534,29,Flu,Hospitalizations,0.2,,
202534,31,Flu,Hospitalizations,0.2,,
202534,28,Flu,Hospitalizations,0.2,,
202534,15,Flu,Hospitalizations,0.2,,
202534,37,Flu,Emergency Visits,0.2,,
202534,29,Flu,Emergency Visits,0.2,,
202534,31,Flu,Emergency Visits,0.2,,
202534,28,Flu,Emergency Visits,0.2,,
202534,15,Flu,Emergency Visits,0.2,,
202534,5,Flu,Hospitalizations,0.2,,
202534,16,Flu,Hospitalizations,0.2,,
202534,18,Flu,Hospitalizations,0.2,,
202534,5,Flu,Emergency Visits,0.0,,
202534,16,Flu,Emergency Visits,0.0,,
202534,18,Flu,Emergency Visits,0.0,,
202534,6,Flu,Hospitalizations,0.0,,
202534,30,Flu,Hospitalizations,0.0,,
202534,20,Flu,Hospitalizations,0.0,,
202534,8,Flu,Hospitalizations,0.0,,
202534,35,Flu,Hospitalizations,0.0,,
202534,6,Flu,Emergency Visits,0.0,,
202534,30,Flu,Emergency Visits,0.0,,
202534,20,Flu,Emergency Visits,0.0,,
202534,8,Flu,Emergency Visits,0.0,,
202534,35,Flu,Emergency Visits,0.0,,
202534,4,Flu,Hospitalizations,0.0,,
202534,9,Flu,Hospitalizations,0.0,,
202534,13,Flu,Hospitalizations,0.0,,
202534,24,Flu,Hospitalizations,0.0,,
202534,4,Flu,Emergency Visits,0.0,,
202534,9,Flu,Emergency Visits,0.0,,
202534,13,Flu,Emergency Visits,0.0,,
202534,24,Flu,Emergency Visits,0.0,,
202535,32,Flu,Hospitalizations,0.0,,
202535,33,Flu,Hospitalizations,0.0,,
202535,26,Flu,Hospitalizations,0.0,,
202535,10,Flu,Hospitalizations,0.0,,
202535,32,Flu,Emergency Visits,0.0,,
202535,33,Flu,Emergency Visits,0.0,,
202535,26,Flu,Emergency Visits,0.0,,
